X,Y,OBJECTID,CODIGO_ESTACAO,ANO,UF,AMBIENTE,ENTIDADE_RESPONSAVEL,CORPO_DAGUA
-53.601083,-16.220778,793,GAR199,2004,MT,1,SEMA,Rio das Garças
-53.548361,-16.077583,794,GAR224,2004,MT,1,SEMA,Rio das Garças
-53.3335,-15.939222,795,GAR271,2004,MT,1,SEMA,Rio das Garças
-53.137028,-15.758833,796,GAR313,2004,MT,1,SEMA,Rio das Garças
-46.8372,-23.4058,797,JQRI03800,2004,SP,1,CETESB,Rio Juqueri
-37.09777,-7.28582,798,JR50,2004,PB,2,SUDEMA,Açude Jeremias (Desterro)
-37.26967,-7.06144,799,JT41,2004,PB,2,SUDEMA,Açude Jatobá (Patos)
-37.98903,-7.71897000000001,800,JTII57,2004,PB,2,SUDEMA,Açude Jatobá II (Princesa Isabel)
-46.770833,-23.121667,801,JUMI00100,2004,SP,1,CETESB,Ribeirão Jundiaí-Mirim
-46.806111,-23.146389,802,JUMI00250,2004,SP,1,CETESB,Ribeirão Jundiaí-Mirim
-46.851111,-23.145278,803,JUMI00500,2004,SP,1,CETESB,Ribeirão Jundiaí-Mirim
-46.909444,-23.158333,804,JUMI00800,2004,SP,1,CETESB,Ribeirão Jundiaí-Mirim
-46.768611,-23.208333,805,JUNA02010,2004,SP,1,CETESB,Rio Jundiaí
-46.7731,-23.2036,806,JUNA02020,2004,SP,1,CETESB,Rio Jundiaí
-46.808333,-23.208056,807,JUNA02100,2004,SP,1,CETESB,Rio Jundiaí
-46.866389,-23.197778,808,JUNA04150,2004,SP,1,CETESB,Rio Jundiaí
-47.022778,-23.146944,809,JUNA04190,2004,SP,1,CETESB,Rio Jundiaí
-47.084722,-23.138333,810,JUNA04200,2004,SP,1,CETESB,Rio Jundiaí
-47.1733,-23.1072,811,JUNA04270,2004,SP,1,CETESB,Rio Jundiaí
-47.268611,-23.195,812,JUNA04700,2004,SP,1,CETESB,Rio Jundiaí
-47.2911,-23.21,813,JUNA04900,2004,SP,1,CETESB,Rio Jundiaí
-47.0925,-23.9414,814,JUQI00800,2004,SP,1,CETESB,Rio Juquiá
-47.6381,-24.3222,815,JUQI02900,2004,SP,1,CETESB,Rio Juquiá
-49.001111111,-23.260833,816,JURU02500,2004,SP,2,CETESB,Reservatório Jurumirim
-34.845054,-7.16215999999997,817,LA01,2004,PB,1,SUDEMA,Informação não disponível
-38.56889,-6.79817000000003,818,LA02,2004,PB,2,SUDEMA,Açude Lagoa do Arroz (Cajazeiras)
-50.0564,-21.4361,819,LAGE02500,2004,SP,1,CETESB,Ribeirão Lageado
-46.547222,-22.903333,820,LAPE04900,2004,SP,1,CETESB,Ribeirão Lavapés
-48.8039,-22.5969,821,LENS02500,2004,SP,1,CETESB,Rio Lençóis
-40.818027,-20.925897,822,LGD1L001,2004,ES,2,IEMA,Lagoa Guanandi
-40.825179,-20.92582,823,LGD1L002,2004,ES,2,IEMA,Lagoa Guanandi
-40.239385,-20.169598,824,LJA1L001,2004,ES,2,IEMA,Lagoa Jacuném
-40.220146,-20.167465,825,LJA1L020,2004,ES,2,IEMA,Lagoa Jacuném
-40.215526,-20.130544,826,LJU1L001,2004,ES,2,IEMA,Lagoa Juara
-36.75953,-7.16519,827,LM48,2004,PB,2,SUDEMA,Açude Lagoa do Meio (Taperoá)
-40.20011,-20.204971,828,MAN1C001,2004,ES,1,IEMA,Rio Manguinhos
-40.358509,-20.35444,829,MAR1C010,2004,ES,1,IEMA,Rio Marinho
-40.354245,-20.338961,830,MAR1C020,2004,ES,1,IEMA,Rio Marinho
-45.554376,-23.794417,831,MARE02900,2004,SP,1,CETESB,Rio Maresias
-34.922666,-7.19858399999998,832,MB01,2004,PB,1,SUDEMA,Rio Mumbaba
-34.909317,-7.20817799999998,833,MB02,2004,PB,1,SUDEMA,Rio Mumbaba
-34.907749,-7.21195499999999,834,MB03,2004,PB,1,SUDEMA,Rio Mumbaba
-34.858201,-7.061623,835,MC01,2004,PB,1,SUDEMA,Rio Mandacarú
-45.235556,-16.688333,836,PT013,2004,MG,1,IGAM,Rio Paracatu
-46.0139,-23.2039,837,PTEI02900,2004,SP,1,CETESB,Rio Paratei
-45.364444,-23.81,838,QLOM02950,2004,SP,1,CETESB,Rio Quilombo
-37.96906,-7.39314000000002,839,QU31,2004,PB,2,SUDEMA,Açude Queimadas (Santana dos Garrotes)
-47.4808,-22.1417,840,QUEM02300,2004,SP,1,CETESB,Ribeirão do Moquem
-48.747778,-17.774694,841,QUEP01,2004,GO,1,SEMARH,Informação não disponível
-48.756333,-17.772611,842,QUEP02,2004,GO,1,SEMARH,Informação não disponível
-48.771556,-17.775306,843,QUEP03,2004,GO,1,SEMARH,Informação não disponível
-48.784528,-17.779028,844,QUEP04,2004,GO,1,SEMARH,Informação não disponível
-47.198611,-22.818611,845,QUIL03200,2004,SP,1,CETESB,Rio Quilombo
-47.333889,-22.714444,846,QUIL03900,2004,SP,1,CETESB,Rio Quilombo
-53.547583,-16.408444,847,RAS44,2004,MT,1,SEMA,Ribeirão Água Suja
-34.892715,-7.063174,848,RB01,2004,PB,1,SUDEMA,Rio Ribeira
-37.65172,-6.43203,849,RC39,2004,PB,2,SUDEMA,Açude Riacho dos Cavalos (Riacho dos Cavalos)
-43.30075,-20.691944,850,RD001,2004,MG,1,IGAM,Rio Piranga
-43.115833,-20.785278,851,RD004,2004,MG,1,IGAM,Rio Xopotó
-43.091944,-20.671944,852,RD007,2004,MG,1,IGAM,Rio Piranga
-43.318056,-20.351389,853,RD009,2004,MG,1,IGAM,Rio do Carmo
-42.903889,-20.383889,854,RD013,2004,MG,1,IGAM,Rio Piranga
-42.629722,-20.098056,855,RD018,2004,MG,1,IGAM,Rio Casca
-42.752222,-20.021944,856,RD019,2004,MG,1,IGAM,Rio Doce
-42.441111,-20.100278,857,RD021,2004,MG,1,IGAM,Rio Matipó
-42.485,-19.759722,858,RD023,2004,MG,1,IGAM,Rio Doce
-43.178611,-19.941667,859,RD025,2004,MG,1,IGAM,Rio Piracicaba
-43.12,-19.835278,860,RD026,2004,MG,1,IGAM,Rio Piracicaba
-43.233333,-19.81,861,RD027,2004,MG,1,IGAM,Rio Santa Bárbara
-43.044167,-19.766944,862,RD029,2004,MG,1,IGAM,Rio Piracicaba
-43.026389,-19.750556,863,RD030,2004,MG,1,IGAM,Rio do Peixe
-42.6575,-19.530833,864,RD031,2004,MG,1,IGAM,Rio Piracicaba
-42.8025,-19.618333,865,RD032,2004,MG,1,IGAM,Rio Piracicaba
-42.374444,-19.323333,866,RD033,2004,MG,1,IGAM,Rio Doce
-42.603333,-19.530556,867,RD034,2004,MG,1,IGAM,Rio Piracicaba
-42.494167,-19.488611,868,RD035,2004,MG,1,IGAM,Rio Doce
-42.343056,-19.223611,869,RD039,2004,MG,1,IGAM,Rio Santo Antônio
-42.1625,-19.020833,870,RD040,2004,MG,1,IGAM,Rio Corrente Grande
-41.952778,-18.883333,871,RD044,2004,MG,1,IGAM,Rio Doce
-41.835,-18.868333,872,RD045,2004,MG,1,IGAM,Rio Doce
-41.920556,-18.576667,873,RD049,2004,MG,1,IGAM,Rio Suaçuí Grande
-41.646944,-18.974667,874,RD053,2004,MG,1,IGAM,Rio Doce
-42.132833,-19.726667,875,RD056,2004,MG,1,IGAM,Rio Caratinga
-41.525556,-19.067222,876,RD057,2004,MG,1,IGAM,Rio Caratinga
-47.2703,-22.0972,877,MEIO02900,2004,SP,1,CETESB,Ribeirão do Meio
-35.134415,-6.85417899999999,878,MM01,2004,PB,1,SUDEMA,Rio Mamanguape
-35.069282,-6.81844799999999,879,MM02,2004,PB,1,SUDEMA,Rio Mamanguape
-34.924467,-6.77546000000001,880,MM03,2004,PB,1,SUDEMA,Rio Mamanguape
-36.83901,-7.21222999999998,881,MM49,2004,PB,2,SUDEMA,Açude Manoel Marcionilo (Taperoá)
-46.899722,-22.378333,882,MOCA02990,2004,SP,2,CETESB,Reservatório Cachoeira de Cima
-45.319167,-23.578056,883,MOCO02900,2004,SP,1,CETESB,Rio Mocooca
-46.6919,-22.2658,884,MOGU02100,2004,SP,1,CETESB,Rio Mogi-Guaçu
-46.9697,-22.3636,885,MOGU02160,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.0042,-22.3508,886,MOGU02180,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.1322,-22.2989,887,MOGU02200,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.1853,-22.2892,888,MOGU02210,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.2031,-22.2725,889,MOGU02220,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.099444,-22.148056,890,MOGU02240,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.2553,-22.0964,891,MOGU02250,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.2558,-22.0972,892,MOGU02260,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.3197,-21.9417,893,MOGU02300,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.032778,-21.925556,894,MOGU02340,2004,SP,2,CETESB,Rio Mogi-Guaçu
-47.3683,-21.9256,895,MOGU02350,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.4947,-21.8436,896,MOGU02450,2004,SP,1,CETESB,Rio Mogi-Guaçu
-47.6392,-21.7242,897,MOGU02490,2004,SP,1,CETESB,Rio Mogi-Guaçu
-48.1722,-21.0122,898,MOGU02900,2004,SP,1,CETESB,Rio Mogi-Guaçu
-46.3808,-23.8531,899,MOJI02800,2004,SP,1,CETESB,Rio Moji
-46.9389,-22.4525,900,MOMI02400,2004,SP,1,CETESB,Rio Mogi Mirim
-46.9719,-22.3944,901,MOMI03800,2004,SP,1,CETESB,Rio Mogi Mirim
-55.291,-15.8066,902,MOR007,2004,MT,1,SEMA,Rio das Mortes
-55.299389,-15.671139,903,MOR023,2004,MT,1,SEMA,Rio das Mortes
-55.226611,-15.504944,904,MOR093,2004,MT,1,SEMA,Rio das Mortes
-54.175667,-15.313528,905,MOR288,2004,MT,1,SEMA,Rio das Mortes
-52.3585,-14.671694,906,MOR631,2004,MT,1,SEMA,Rio das Mortes
-46.8569,-23.5969,907,MOVE03500,2004,SP,1,CETESB,Ribeirão Moinho Velho
-35.095246,-6.93944499999998,908,MR01,2004,PB,1,SUDEMA,Rio Mirirí
-34.902693,-6.86436600000002,909,MR02,2004,PB,1,SUDEMA,Rio Mirirí
-34.91047,-7.15469999999999,910,MR19,2004,PB,2,SUDEMA,Açude Marés (João Pessoa)
-34.902426,-7.18606599999998,911,MS00,2004,PB,1,SUDEMA,Riacho Mussuré
-34.90345,-7.18616100000003,912,MS01,2004,PB,1,SUDEMA,Riacho Mussuré
-34.907102,-7.187185,913,MS01A,2004,PB,1,SUDEMA,Riacho Mussuré
-34.91358,-7.19707599999998,914,MS02,2004,PB,1,SUDEMA,Riacho Mussuré
-34.919722,-7.200332,915,MS03,2004,PB,1,SUDEMA,Riacho Mussuré
-41.312222,-17.494444,916,MU001,2004,MG,1,IGAM,Rio Mucuri
-41.238333,-17.401667,917,MU003,2004,MG,1,IGAM,Ribeirão Marambaia
-41.237722,-17.491944,918,MU005,2004,MG,1,IGAM,Rio Mucuri
-41.687722,-17.841417,919,MU006,2004,MG,1,IGAM,Rio Todos os Santos
-41.306222,-17.882694,920,MU007,2004,MG,1,IGAM,Rio Todos os Santos
-40.72175,-17.704333,921,MU009,2004,MG,1,IGAM,Rio Mucuri
-40.609167,-17.706111,922,MU011,2004,MG,1,IGAM,Rio Pampã
-40.340556,-17.838139,923,MU013,2004,MG,1,IGAM,Rio Mucuri
-36.6603,-7.13470000000001,924,MU45,2004,PB,2,SUDEMA,Açude Mucutu (Juazeirinho)
-46.793333,-24.187778,925,NAEM02900,2004,SP,1,CETESB,Rio Itanhaém
-46.58,-23.5192,926,NINO04900,2004,SP,1,CETESB,Ribeirão dos Meninos
-45.356389,-23.777778,927,NSRA02900,2004,SP,1,CETESB,Rio Nossa Senhora da Ajuda
-47.1,-22.765556,928,NUMA04900,2004,SP,1,CETESB,Ribeirão Anhumas
-48.7919,-21.0781,929,ONCA02500,2004,SP,1,CETESB,Ribeirão da Onça
-47.3039,-22.0272,930,OQUE02900,2004,SP,1,CETESB,Ribeirão do Roque
-47.043611,-22.283611,931,ORIZ02900,2004,SP,1,CETESB,Rio Oriçanga
-44.431694,-20.631722,932,PA001,2004,MG,1,IGAM,Rio Pará
-44.618611,-20.5175,933,PA002,2004,MG,1,IGAM,Ribeirão Lava-pés ou Ribeirão Paiol
-44.629722,-20.406111,934,PA003,2004,MG,1,IGAM,Rio Pará
-44.917833,-20.217167,935,PA004,2004,MG,1,IGAM,Rio Itapecerica
-44.842917,-20.105944,936,PA005,2004,MG,1,IGAM,Rio Pará
-44.873889,-20.11275,937,PA007,2004,MG,1,IGAM,Rio Itapecerica
-44.607722,-20.059944,938,PA009,2004,MG,1,IGAM,Rio São João
-44.707417,-19.788972,939,PA010,2004,MG,1,IGAM,Ribeirão Paciência
-44.858028,-19.723639,940,PA011,2004,MG,1,IGAM,Rio São João
-44.929611,-19.6945,941,PA013,2004,MG,1,IGAM,Rio Pará
-45.021694,-19.530472,942,PA015,2004,MG,1,IGAM,Rio Lambari
-45.221778,-19.331389,943,PA017,2004,MG,1,IGAM,Rio do Picão
-45.132778,-19.27,944,PA019,2004,MG,1,IGAM,Rio Pará
-38.463881,-4.28419200000002,945,PAC06,2004,CE,2,COGERH,Açude Pacajus
-49.6203,-22.9047,946,PADO02500,2004,SP,1,CETESB,Rio Pardo
-49.8672,-22.9539,947,PADO02600,2004,SP,1,CETESB,Rio Pardo
-56.395933,-14.476092,948,PAR017,2004,MT,1,SEMA,Rio Paraguai
-56.485072,-14.503461,949,PAR041,2004,MT,1,SEMA,Rio Paraguai
-57.199586,-15.089042,950,PAR237,2004,MT,1,SEMA,Rio Paraguai
-57.702208,-16.067867,951,PAR505,2004,MT,1,SEMA,Rio Paraguai
-57.708733,-16.081622,952,PAR508,2004,MT,1,SEMA,Rio Paraguai
-45.8867,-23.3556,953,PARB02050,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.8997,-23.3681,954,PARB02100,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.9722,-23.3133,955,PARB02200,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.93,-23.195,956,PARB02300,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.9178,-23.1878,957,PARB02310,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.7111,-23.0817,958,PARB02400,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.5528,-22.9611,959,PARB02490,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.4703,-22.9117,960,PARB02530,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.2344,-22.8444,961,PARB02600,2004,SP,1,CETESB,Rio Paraíba do Sul
-45.1194,-22.7033,962,PARB02700,2004,SP,1,CETESB,Rio Paraíba do Sul
-44.7739,-22.5422,963,PARB02900,2004,SP,1,CETESB,Rio Paraíba do Sul
-46.8358,-21.5722,964,PARD02010,2004,SP,1,CETESB,Rio Pardo
-47.0433,-21.6233,965,PARD02100,2004,SP,1,CETESB,Rio Pardo
-47.7622,-21.01,966,PARD02500,2004,SP,1,CETESB,Rio Pardo
-48.0278,-20.9661,967,PARD02600,2004,SP,1,CETESB,Rio Pardo
-48.4542,-20.4503,968,PARD02800,2004,SP,1,CETESB,Rio Pardo
-51.6233,-20.7908,969,PARN02100,2004,SP,2,CETESB,Rio Paraná
-52.9572,-22.4767,970,PARN02900,2004,SP,2,CETESB,Rio Paraná
-48.4944,-23.5911,971,PARP02100,2004,SP,1,CETESB,Rio Paranapanema
-49.9075,-22.9983,972,PARP02500,2004,SP,1,CETESB,Rio Paranapanema
-51.3883,-22.6611,973,PARP02750,2004,SP,1,CETESB,Rio Paranapanema
-52.8744,-22.5972,974,PARP02900,2004,SP,1,CETESB,Rio Paranapanema
-34.892134,-7.09587800000003,975,PB00,2004,PB,1,SUDEMA,Rio Paraíba
-34.872853,-7.07499899999999,976,PB01D,2004,PB,1,SUDEMA,Rio Paraíba
-34.873896,-7.07352100000003,977,PB01E,2004,PB,1,SUDEMA,Rio Paraíba
-34.871225,-6.98942199999999,978,PB02,2004,PB,1,SUDEMA,Rio Paraíba
-34.847462,-7.01382599999999,979,PB03,2004,PB,1,SUDEMA,Rio Paraíba
-34.857928,-6.97140899999999,980,PB04,2004,PB,1,SUDEMA,Rio Paraíba
-36.99711,-7.88871,981,PÇ09,2004,PB,2,SUDEMA,Açude Poções (Monteiro)
-47.3228,-22.7108,982,PCAB02100,2004,SP,1,CETESB,Rio Piracicaba
-47.3872,-22.6975,983,PCAB02135,2004,SP,1,CETESB,Rio Piracicaba
-47.5828,-22.6889,984,PCAB02192,2004,SP,1,CETESB,Rio Piracicaba
-47.6494,-22.7122,985,PCAB02220,2004,SP,1,CETESB,Rio Piracicaba
-47.671944,-22.695556,986,PCAB02300,2004,SP,1,CETESB,Rio Piracicaba
-47.7775,-22.6919,987,PCAB02800,2004,SP,1,CETESB,Rio Piracicaba
-48.1742,-22.6289,988,PCBP02500,2004,SP,1,CETESB,Braço do Rio Piracicaba
-40.722094,-6.19417499999997,989,PCT18,2004,CE,2,COGERH,Açude Pacoti
-42.536667,-15.193389,990,PD001,2004,MG,1,IGAM,Rio Pardo
-42.172139,-15.702917,991,PD003,2004,MG,1,IGAM,Rio Pardo
-41.235278,-15.511389,992,PD005,2004,MG,1,IGAM,Rio Pardo
-46.124444,-23.595278,993,PEBA00100,2004,SP,2,CETESB,Reservatório Taiaçupeba
-46.2883,-23.5792,994,PEBA00900,2004,SP,2,CETESB,Reservatório Taiaçupeba
-46.8858,-23.5769,995,PEDA03900,2004,SP,1,CETESB,Ribeirão das Pedras
-50.05,-22.3044,996,PEIX02100,2004,SP,1,CETESB,Rio do Peixe
-51.7028,-21.6044,997,PEIX02800,2004,SP,1,CETESB,Rio do Peixe
-45.105833,-23.486944,998,PEMI02900,2004,SP,1,CETESB,Rio Perequê-Mirim
-46.4178,-23.8683,999,PERE02900,2004,SP,1,CETESB,Rio Perequê
-39.241193,-3.80906900000002,1000,PET02,2004,CE,2,COGERH,Pentecoste
-39.14256128,-4.83930199999998,1001,PET03,2004,CE,2,COGERH,Pentecoste
-39.146034,-4.84331800000001,1002,PET04,2004,CE,2,COGERH,Açude Pentecoste
-39.15082288,-4.841499,1003,PET05,2004,CE,2,COGERH,Pentecoste
-39.144855,-4.85167799999999,1004,PET06,2004,CE,2,COGERH,Açude Pentecoste
-47.006111,-24.328889,1005,PETO02900,2004,SP,1,CETESB,Rio Preto
-47.25,-22.0483,1006,PEVA02900,2004,SP,1,CETESB,Rio da Itupeva
-36.7055,-5.97689200000002,1007,PIA03,2004,RN,2,IGARN,Açude Rio da Pedra
-37.148368,-6.63510100000002,1008,PIA05,2004,RN,2,IGARN,açude Carnaúba
-36.792944,-6.41058299999997,1009,PIA06,2004,RN,2,IGARN,Açude Cruzeta
-36.6,-6.41669999999999,1010,PIA07,2004,RN,2,IGARN,Açude Gargalheiras
-36.506306,-6.24824999999998,1011,PIA09,2004,RN,2,IGARN,Açude Dourado
-36.749167,-6.59649999999999,1012,PIA10,2004,RN,2,IGARN,AÇUDE ZANGALHEIRAS
-36.9667,-5.68329999999997,1013,PIA13,2004,RN,2,IGARN,Açude Mendubim
-37.076282,-5.76879000000002,1014,PIA14,2004,RN,2,IGARN,Açude Beldroega
-37.2,-6.64999999999998,1015,PIA20,2004,RN,2,IGARN,Açude Santo Antônio
-37.066159,-6.49186900000001,1016,PIA21,2004,RN,2,IGARN,Açude Itans
-36.63,-6.69,1017,PIA23,2004,RN,2,IGARN,Boqueirão de Parelhas
-46.3925,-23.8575,1018,PIAC02700,2004,SP,1,CETESB,Rio Piaçaguera
-47.275833,-22.659722,1019,PIAL02900,2004,SP,1,CETESB,Ribeirão do Pinhal
-47.629444,-22.699167,1020,PIMI02900,2004,SP,1,CETESB,Ribeirão Piracicamirim
-46.6739,-23.7025,1021,PINH04100,2004,SP,1,CETESB,Rio Pinheiros
-46.7483,-23.5311,1022,PINH04900,2004,SP,1,CETESB,Rio Pinheiros
-46.981667,-23.010556,1023,PINO02100,2004,SP,1,CETESB,Ribeirão Pinheiros
-46.960833,-22.914722,1024,PINO03900,2004,SP,1,CETESB,Ribeirão Pinheiros
-38.44586,-7.50630999999998,1025,PIR26,2004,PB,2,SUDEMA,Açude Piranhas (Ibiara)
-46.4292,-23.7144,1026,PIRE02900,2004,SP,1,CETESB,Ribeirão Pires
-34.916294,-7.11644699999999,1027,PR01,2004,PB,1,SUDEMA,Rio Paroeiras
-49.355,-20.6278,1028,PRET02300,2004,SP,1,CETESB,Rio Preto
-49.6361,-20.2944,1029,PRET02800,2004,SP,1,CETESB,Rio Preto
-40.390221,-19.765635,1030,PRQ1C005,2004,ES,1,IEMA,Rio Piraquê-Açu
-40.369221,-19.76408,1031,PRQ1C010,2004,ES,1,IEMA,Rio Piraquê-Açu
-46.354611,-17.663722,1032,PT001,2004,MG,1,IGAM,Rio da Prata
-46.570556,-17.501111,1033,PT003,2004,MG,1,IGAM,Rio Paracatu
-46.770944,-17.304472,1034,PT005,2004,MG,1,IGAM,Córrego Rico
-46.719444,-16.533333,1035,PT007,2004,MG,1,IGAM,Rio Preto
-46.014472,-17.029167,1036,PT009,2004,MG,1,IGAM,Rio Paracatu
-45.5315,-17.350722,1037,PT011,2004,MG,1,IGAM,Rio do Sono
-46.163333,-23.836111,1038,IPAU02900,2004,SP,1,CETESB,Rio Itapanhaú
-46.9583,-22.2681,1039,IPPE02900,2004,SP,1,CETESB,Córrego do Ipê
-47.057778,-23.261944,1040,IRIS02100,2004,SP,1,CETESB,Rio Piraí
-47.073333,-23.247778,1041,IRIS02200,2004,SP,1,CETESB,Rio Piraí
-47.083611,-23.24,1042,IRIS02250,2004,SP,1,CETESB,Rio Piraí
-47.120278,-23.262222,1043,IRIS02400,2004,SP,1,CETESB,Rio Piraí
-47.176111,-23.256389,1044,IRIS02600,2004,SP,1,CETESB,Rio Piraí
-47.2456,-22.1867,1045,IRIS02900,2004,SP,2,CETESB,Rio Piraí
-39.955031,-18.311678,1046,ITA1C010,2004,ES,1,IEMA,Rio Itaúnas
-39.710419,-18.432953,1047,ITA1C015,2004,ES,1,IEMA,Rio Itaúnas
-40.03444,-18.265037,1048,ITA1E005,2004,ES,1,IEMA,Rio Itaúnas
-45.970833,-23.78,1049,ITAE02900,2004,SP,1,CETESB,Rio Itaguaré
-45.013056,-23.401389,1050,ITAM02950,2004,SP,1,CETESB,Rio Itamambuca
-48.3719,-23.5569,1051,ITAP02800,2004,SP,1,CETESB,Rio Itapetininga
-49.5531,-23.7256,1052,ITAR02500,2004,SP,1,CETESB,Rio Itararé
-41.462921,-21.206025,1053,ITB1C010,2004,ES,1,IEMA,Rio Itabapoana
-41.308799,-21.222092,1054,ITB1C015,2004,ES,1,IEMA,Rio Itabapoana
-41.678956,-21.122782,1055,ITB1E005,2004,ES,1,IEMA,Rio Itabapoana
-41.268706,-20.759443,1056,ITP1C030,2004,ES,1,IEMA,Rio Itapemirim
-41.187509,-20.749451,1057,ITP1D035,2004,ES,1,IEMA,Rio Itapemirim
-41.098381,-20.86377,1058,ITP1D045,2004,ES,1,IEMA,Rio Itapemirim
-40.914599,-20.982193,1059,ITP1D055,2004,ES,1,IEMA,Rio Itapemirim
-41.074623,-20.917886,1060,ITP1E050,2004,ES,1,IEMA,Rio Itapemirim
-41.172816,-20.698712,1061,ITP2C040,2004,ES,1,IEMA,Rio Itapemirim
-40.939114,-20.998751,1062,ITP2C060,2004,ES,1,IEMA,Rio Muqui
